"OkresNazev","pop2010","popmale","popfemale","pop14","pop1564","pop65","oldindex","unem2004","unem2005","unem2006","unem2007","unem2008","unem2009","unem2010","dunem","urban"
"Benešov",94652,46849,47803,13929,65996,14727,105.7,4.3,4.47,4.11,3.42,2.81,4.29,5.44,2.63,52.4
"Beroun",85081,41996,43085,13182,58908,12991,98.6,5.29,5.37,4.58,4.08,3.38,5.48,7.27,3.89,41.0
"Blansko",106884,52515,54369,15511,74025,17348,111.8,8.41,8.39,7.05,6.03,5.48,9.86,10.21,4.73,51.6
"Břeclav",113842,55573,58269,15917,81118,16807,105.6,10.32,10.58,9.81,8.17,6.06,9.38,11.07,5.01,45.5
"Brno-město",371371,178567,192804,48582,256490,66299,136.5,9.84,9.53,8.54,6.86,5.54,7.29,8.46,2.92,100.0
"Brno-venkov",203216,100139,103077,31750,139816,31650,99.7,7.32,6.9,6.17,5.06,4.23,6.5,8.32,4.09,36.6
"Bruntál",97369,47983,49386,14231,69673,13465,94.6,16.24,16.05,14.06,11.39,9.73,13.71,15.64,5.91,65.2
"Česká Lípa",104278,51310,52968,16491,74803,12984,78.7,9.42,8.27,7.86,7.15,6.73,12.3,12.24,5.51,81.3
"České Budějovice",187799,92016,95783,27185,132144,28470,104.7,4.04,4.24,4.24,3.71,3.22,5.12,5.8,2.58,73.4
"Český Krumlov",61706,30959,30747,9814,44007,7885,80.3,9.2,9.58,8.77,6.48,5.61,8.55,9.41,3.8,51.1
"Cheb",95321,46736,48585,14366,67815,13140,91.5,8.14,8.08,7.18,6.22,5.68,8.89,9.34,3.66,85.1
"Chomutov",127218,63066,64152,19363,91809,16046,82.9,16.73,16.17,14.05,11.02,9.1,12.63,12.86,3.76,86.7
"Chrudim",104395,51596,52799,15295,72431,16669,109,8.66,8.27,6.98,5.95,5.23,8.74,9.8,4.57,54.0
"Děčín",135238,66900,68338,21011,95162,19065,90.7,14.23,15.04,14.08,11.75,10.19,13.41,15.08,4.89,85.1
"Domažlice",60780,30207,30573,9084,42770,8926,98.3,6.37,6.38,5.7,4.91,4.44,8.28,9.06,4.62,54.4
"Frýdek-Místek",212100,104154,107946,30986,149136,31978,103.2,13.89,12.92,11.01,9.08,6.22,8.49,9.36,3.14,58.0
"Havlíčkův Brod",95679,47427,48252,13738,66307,15634,113.8,6.77,6.19,5.61,4.8,4.3,8.79,9.06,4.76,61.3
"Hodonín",156524,76874,79650,21173,110819,24532,115.9,13.71,14.32,13.77,11.34,9.85,13.39,14.94,5.09,47.6
"Hradec Králové",163378,79274,84104,22848,112296,28234,123.6,6.29,6.36,5.69,4.49,3.68,5.25,6.5,2.82,75.0
"Jablonec nad Nisou",90569,44145,46424,13289,63448,13832,104.1,7.23,7.02,6.08,5.71,5.49,9.9,10.97,5.48,80.0
"Jeseník",41095,20424,20671,5811,29329,5955,102.5,15.05,16.5,14.91,11.58,9.59,13.21,15.56,5.97,47.5
"Jičín",80165,39867,40298,11330,55750,13085,115.5,8.49,8.83,7.21,6.15,5.1,8.15,8.69,3.59,57.7
"Jihlava",112707,55905,56802,16517,78906,17284,104.6,7.13,6.82,6.04,5.24,4.71,8.42,8.83,4.12,65.7
"Jindřichův Hradec",93180,46019,47161,13431,65338,14411,107.3,6.75,6.83,6.3,4.83,3.59,6.65,7.24,3.65,59.6
"Karlovy Vary",119289,58385,60904,16574,84094,18621,112.4,9.75,10.06,9.6,8.11,6.86,9.66,10.34,3.48,79.6
"Karviná",270412,132900,137512,37409,191128,41875,111.9,19.49,19.03,17.98,15.08,12.07,13.89,14.17,2.1,89.2
"Kladno",160742,78852,81890,24337,111723,24682,101.4,8.87,8.6,7.98,6.7,5.42,7.47,8.87,3.45,68.1
"Klatovy",88641,43784,44857,12513,61526,14602,116.7,7.51,7.85,7.67,6.31,5.5,7.74,8.94,3.44,64.1
"Kolín",95764,47321,48443,14276,66122,15366,107.6,8.78,8.2,6.6,5.69,5.18,7.47,9.07,3.89,52.0
"Kroměříž",108055,52697,55358,14776,75734,17545,118.7,10.9,11.54,10.27,7.95,6.33,10.26,12.33,6,63.9
"Kutná Hora",75004,37188,37816,10318,52392,12294,119.2,10.03,9.48,8.63,6.93,5.48,8.24,9.03,3.55,53.6
"Liberec",170410,83233,87177,25805,119708,24897,96.5,8.79,8.23,7.81,6.64,5.99,9.05,10.05,4.06,84.8
"Litoměřice",117941,58318,59623,17799,82166,17976,101,12.59,11.84,10.56,9.06,7.64,9.6,10.61,2.97,62.9
"Louny",87220,43161,44059,13441,61594,12185,90.7,14.84,13.04,12.08,10.22,7.98,10.59,11.75,3.77,58.7
"Mělník",102628,50910,51718,15492,72138,14998,96.8,8,7.9,7.46,5.85,5.18,6.89,8.37,3.19,62.3
"Mladá Boleslav",122816,61095,61721,17970,87260,17586,97.9,4.61,3.91,3.41,2.62,2.2,3.97,4.85,2.65,68.0
"Most",116797,57708,59089,17482,83135,16180,92.6,22.78,22,20.54,17.55,13.12,15.51,16.17,3.05,89.0
"Náchod",112294,54926,57368,16902,76614,18778,111.1,6.91,7.23,6.61,4.51,3.66,6.82,7.97,4.31,73.0
"Nový Jičín",152524,74785,77739,22871,107668,21985,96.1,12.76,11.31,9.75,7.28,5.33,11.04,11.74,6.41,68.5
"Nymburk",92679,45311,47368,14715,63824,14140,96.1,8.34,8.4,8.08,6.54,5.75,8.18,9.21,3.46,54.9
"Olomouc",232226,112670,119556,33341,162763,36122,108.3,10.27,9.72,8.24,6.2,5.22,9.42,10.51,5.29,63.3
"Opava",177236,86734,90502,25983,124629,26624,102.5,10.65,11.11,10.69,9.25,7.31,9.27,9.99,2.68,55.9
"Ostrava-město",333579,161553,172026,46987,233725,52867,112.5,16.94,15.57,14.41,11.27,8.44,10.82,11.7,3.26,100.0
"Pardubice",168446,83045,85401,23559,117163,27724,117.7,6.51,6.8,5.76,4.15,3.47,5.43,6.69,3.22,72.8
"Pelhřimov",72875,36159,36716,10149,50057,12669,124.8,5.01,5,4.17,3.16,3.12,6.36,6.92,3.8,63.7
"Písek",70673,34722,35951,9912,48564,12197,123.1,7.34,7.97,7.41,5.16,4.17,6.5,7.07,2.9,66.7
"Plzeň-jih",61655,31077,30578,8962,42894,9799,109.3,4.81,4.84,4.27,3.68,2.99,5.66,6.53,3.54,43.7
"Plzeň-město",184885,89867,95018,24126,127972,32787,135.9,6.61,5.92,5.26,4.21,3.35,5.26,6.26,2.91,100.0
"Plzeň-sever",75470,37487,37983,11616,52825,11029,94.9,5.86,5.63,5.35,4.58,3.88,6.69,7.77,3.89,40.3
"Prachatice",51471,25608,25863,7763,36413,7295,94,5.98,6.39,5.53,4.14,3.85,5.9,6.51,2.66,52.2
"Praha",1257158,612072,645086,161294,889974,205890,127.6,3.6,3.45,2.97,2.45,2.09,2.98,3.94,1.85,100.0
"Praha-východ",146403,72305,74098,26135,101594,18674,71.5,3.49,3.07,2.33,1.98,1.66,2.71,3.84,2.18,51.4
"Praha-západ",120990,59611,61379,22391,83554,15045,67.2,2.79,2.65,2.41,1.75,1.75,3.12,4.2,2.45,38.1
"Přerov",133932,65572,68360,18834,93237,21861,116.1,12.64,12.09,11.25,9.17,7.58,10.69,11.93,4.35,63.1
"Příbram",112578,55330,57248,16161,78945,17472,108.1,8.05,7.74,7.31,6.09,5.51,8.03,9.87,4.36,56.9
"Prostějov",110182,53685,56497,15893,76174,18115,114,9.38,9.02,7.04,4.89,3.98,7.33,9.91,5.93,53.0
"Rakovník",55641,27702,27939,7801,39367,8473,108.6,6.97,6.55,6.17,5.43,4.96,7.3,8.79,3.83,40.2
"Rokycany",47207,23446,23761,6507,32832,7868,120.9,6.99,6.73,5.59,4.54,3.95,7.41,7.46,3.51,54.9
"Rychnov nad Kněžnou",79152,38971,40181,11992,54550,12610,105.2,5.97,6.55,5.25,3.37,2.83,6.41,6.9,4.07,58.4
"Semily",74685,36780,37905,10762,51244,12679,117.8,7.35,7.25,7.04,6.06,5.73,9.03,9.39,3.66,60.2
"Sokolov",92834,45879,46955,14176,66158,12500,88.2,12.81,12.51,11.65,9.81,8.12,11.5,13.31,5.19,80.8
"Strakonice",70807,34904,35903,10089,49250,11468,113.7,6.97,7.28,6.84,5.73,5.05,7.34,8.82,3.77,59.6
"Šumperk",124246,61079,63167,17916,87104,19226,107.3,11.36,11.88,10.86,8.89,7.12,12.83,12.86,5.74,52.1
"Svitavy",105209,51896,53313,15889,73369,15951,100.4,11.94,11.17,10.41,8.68,7.76,10.53,11.59,3.83,53.2
"Tábor",103070,50652,52418,14521,71274,17275,119,5.67,5.83,5.89,4.78,4.17,7.29,9.15,4.98,69.8
"Tachov",53407,26892,26515,8028,38686,6693,83.4,8.89,8.24,8.06,6.73,6.56,11.83,12.16,5.6,60.6
"Teplice",129932,63765,66167,19988,91494,18450,92.3,17.23,16.08,16.06,13.21,10.69,12.23,13.67,2.98,84.3
"Třebíč",113590,56123,57467,16323,79698,17569,107.6,12.85,12.79,11.59,9.33,7.45,10.57,11.97,4.52,53.2
"Trutnov",119814,58896,60918,17552,83547,18715,106.6,8.48,8.44,8.4,7.3,5.55,8.43,8.88,3.33,69.6
"Uherské Hradiště",144203,70396,73807,20046,100574,23583,117.6,7.8,7.71,6.99,5.63,5.09,8.23,9.44,4.35,48.4
"Ústí nad Labem",121699,59781,61918,19128,85483,17088,89.3,12.54,13.04,13.46,12.34,10.18,12.19,13.36,3.18,85.2
"Ústí nad Orlicí",139114,68580,70534,21272,96795,21047,98.9,7.48,8.03,7.02,5.46,4.81,8.94,9.86,5.05,61.1
"Vsetín",145464,71251,74213,21006,101570,22888,109,10.59,10.55,10.19,7.95,6.56,10.64,11.3,4.74,54.5
"Vyškov",89097,43930,45167,12999,62436,13662,105.1,9.88,9.2,7.63,5.66,4.41,7.67,8.95,4.54,49.2
"Žďár nad Sázavou",119718,59635,60083,17971,83045,18702,104.1,8.17,8.67,8.13,6.73,5.7,8.55,10,4.3,49.5
"Zlín",192639,93640,98999,26923,134026,31690,117.7,8.76,8.1,7.11,5.56,4.6,7.92,9.41,4.81,73.1
"Znojmo",113720,56029,57691,16633,80695,16392,98.6,12.93,13.04,12.93,11.59,9.56,12.31,13.11,3.55,42.2
