Rank,Name,Count
1045,Karlo,21
1046,Methoděj,21
1047,Miroš,21
1048,Oscar,21
1049,Pascal,21
1050,Petko,21
1051,Salim,21
1052,Santiago,21
1053,Svetozár,21
1054,Tichomír,21
1055,Živan,21
1056,Afrim,20
1057,Áron,20
1058,Cedrik,20
1059,Djordje,20
1060,Eberhard,20
1061,Gary,20
1062,Giuliano,20
1063,Hartmut,20
1064,Jasoň,20
1065,Javier,20
1066,Jeremy,20
1067,Jerry,20
1068,Kalman,20
1069,Louis,20
1070,Maurizio,20
1071,Miran,20
1072,Mstislav,20
1073,Oldrich,20
1074,Osman,20
1075,Patryk,20
1076,Renné,20
1077,Ronaldo,20
1078,Roy,20
1079,Ryan,20
1080,Stefanos,20
1081,Svetozar,20
1082,Věněk,20
1083,Alexius,19
1084,András,19
1085,Andrija,19
1086,Ante,19
1087,Árpád,19
1088,Athanasios,19
1089,Bonifác,19
1090,Bronislaw,19
1091,Bryan,19
1092,Dobromír,19
1093,Enrique,19
1094,Ernesto,19
1095,Eustach,19
1096,Francis,19
1097,Francois,19
1098,Jack,19
1099,Jasmin,19
1100,Jirka,19
1101,Lexa,19
1102,Longin,19
1103,Łukasz,19
1104,Melichar,19
1105,Milivoj,19
1106,Niko,19
1107,Přibyslav,19
1108,Ratislav,19
1109,Safet,19
1110,Slavibor,19
1111,Winfried,19
1112,Alekos,18
1113,Ammar,18
1114,Axel,18
1115,Bach,18
1116,Deniz,18
1117,Elmar,18
1118,Gianluca,18
1119,Guy,18
1120,Ilia,18
1121,Ilir,18
1122,Jeremiáš,18
1123,Jose,18
1124,Kosta,18
1125,Leonidas,18
1126,Ludevit,18
1127,Milovan,18
1128,Mitko,18
1129,Ondra,18
1130,Ottomar,18
1131,Rüdiger,18
1132,Sedrik,18
1133,Simone,18
1134,Stevan,18
1135,Stjepan,18
1136,Youssef,18
1137,Ziad,18
1138,Žigmund,18
1139,Matias,18
1140,Adil,17
1141,Antonin,17
1142,Ariel,17
1143,Aron,17
1144,Boško,17
1145,Corrado,17
1146,Dominique,17
1147,Evangelos,17
1148,Fritz,17
1149,Georges,17
1150,Giacomo,17
1151,Charalambos,17
1152,Jason,17
1153,Marcello,17
1154,Markos,17
1155,Medard,17
1156,Przemyslaw,17
1157,Ranko,17
1158,Ratibor,17
1159,Stanley,17
1160,Šebestián,17
1161,Vuk,17
1162,Zbygniew,17
1163,Zdirad,17
1164,﻿aaron,16
1165,Almir,16
1166,Anastasios,16
1167,Bořislav,16
1168,Drago,16
1169,Dragoljub,16
1170,Drahomil,16
1171,Eduardo,16
1172,Elemér,16
1173,Gabriele,16
1174,Grigor,16
1175,Christián,16
1176,Ignac,16
1177,Janek,16
1178,Konštantín,16
1179,Luke,16
1180,Mazen,16
1181,Oton,16
1182,Phillip,16
1183,Plamen,16
1184,Radomir,16
1185,Sabri,16
1186,Salah,16
1187,Sebastiano,16
1188,Serafín,16
1189,Sotiris,16
1190,Tarik,16
1191,Tristan,16
1192,Zbigněv,16
1193,Amar,15
1194,Antonis,15
1195,Baltazár,15
1196,Fabien,15
1197,Fadi,15
1198,Franjo,15
1199,Hakim,15
1200,Ilko,15
1201,Krasimir,15
1202,Lutz,15
1203,Marion,15
1204,Mateo,15
1205,Milíč,15
1206,Miro,15
1207,Nikodém,15
1208,Nizar,15
1209,Remo,15
1210,Semir,15
1211,Tamer,15
1212,Toma,15
1213,Vasilios,15
1214,Vavrinec,15
1215,Vazil,15
1216,Walid,15
1217,Zbislav,15
1218,Zlatan,15
1219,Alexandar,14
1220,Aloiz,14
1221,Andrés,14
1222,Antonino,14
1223,Antonios,14
1224,Antun,14
1225,Arpad,14
1226,Boleslaw,14
1227,Bronisław,14
1228,Bystrík,14
1229,Danijel,14
1230,Dětřich,14
1231,Elvis,14
1232,Emilio,14
1233,Faris,14
1234,Fotis,14
1235,Frederic,14
1236,Frederick,14
1237,Genadij,14
1238,Gianni,14
1239,Goče,14
1240,Hamza,14
1241,Herwig,14
1242,Imad,14
1243,Jimmy,14
1244,Jordán,14
1245,Julio,14
1246,Kolman,14
1247,Kostadin,14
1248,Lukáč,14
1249,Marino,14
1250,Mircea,14
1251,Něhoslav,14
1252,Nino,14
1253,Pablo,14
1254,Petre,14
1255,Rafał,14
1256,Samuele,14
1257,Sándor,14
1258,Sascha,14
1259,Sava,14
1260,Statis,14
1261,Štepán,14
1262,Tino,14
1263,Tome,14
1264,Viktorin,14
1265,Vinko,14
1266,Aleksej,13
1267,Arif,13
1268,Asen,13
1269,Bohouš,13
1270,Dylan,13
1271,Garik,13
1272,Gernot,13
1273,Ghassan,13
1274,Jaroš,13
1275,Ljuben,13
1276,Lorenc,13
1277,Lubislav,13
1278,Nathaniel,13
1279,Petrit,13
1280,Raphael,13
1281,Renat,13
1282,Rolando,13
1283,Sorin,13
1284,Spiros,13
1285,Tárik,13
1286,Titus,13
1287,Vojslav,13
1288,Abdallah,12
1289,Akram,12
1290,Amin,12
1291,Anas,12
1292,Anastas,12
1293,Andres,12
1294,Anis,12
1295,Augusto,12
1296,Celestýn,12
1297,Danko,12
1298,Desiderius,12
1299,Dominick,12
1300,Eman,12
1301,Erol,12
1302,Eryk,12
1303,Faisal,12
1304,Faruk,12
1305,Ginter,12
1306,Gisbert,12
1307,Hani,12
1308,Harold,12
1309,Henri,12
1310,Innocenc,12
1311,Jaromir,12
1312,Kenneth,12
1313,Kole,12
1314,Kristijan,12
1315,Lazo,12
1316,Lubomir,12
1317,Maurice,12
1318,Mírek,12
1319,Nestor,12
1320,Nik,12
1321,Olin,12
1322,Orlando,12
1323,Ramón,12
1324,Renát,12
1325,Serge,12
1326,Silvano,12
1327,Theodoros,12
1328,Timotheus,12
1329,Valér,12
1330,Vieroslav,12
1331,Víťazoslav,12
1332,Vratko,12
1333,Yann,12
1334,Abdul,11
1335,Achim,11
1336,Albrecht,11
1337,Ambróz,11
1338,Antony,11
1339,Aris,11
1340,Atanasios,11
1341,Bivoj,11
1342,Ctimír,11
1343,Dezidér,11
1344,Diviš,11
1345,Donald,11
1346,Fred,11
1347,Fryderyk,11
1348,Hicham,11
1349,Charis,11
1350,Kiro,11
1351,Krunoslav,11
1352,Leander,11
1353,Lionel,11
1354,Marcelo,11
1355,Marwan,11
1356,Merlin,11
1357,Mikola,11
1358,Mikolaj,11
1359,Niels,11
1360,Radouš,11
1361,Ríša,11
1362,Rudi,11
1363,Samír,11
1364,Samy,11
1365,Severín,11
1366,Silvan,11
1367,Stanko,11
1368,Stěpan,11
1369,Sterios,11
1370,Svetoslav,11
1371,Tivadar,11
1372,Valerio,11
1373,Vangel,11
1374,Vendel,11
1375,Vojislav,11
1376,Zigmund,11
1377,Aljoša,10
1378,Ambroz,10
1379,Arkadij,10
1380,Armín,10
1381,Bert,10
1382,Bertold,10
1383,Bojislav,10
1384,Božej,10
1385,Dárius,10
1386,Eduárd,10
1387,Fares,10
1388,Gaston,10
1389,Jarko,10
1390,Jim,10
1391,Karím,10
1392,Khalil,10
1393,Kryšpín,10
1394,Květoš,10
1395,Lazaros,10
1396,Liam,10
1397,Liboš,10
1398,Ljubo,10
1399,Lucjan,10
1400,Ludoslav,10
1401,Matthieu,10
1402,Michajlo,10
1403,Milomír,10
1404,Míťa,10
1405,Narek,10
1406,Nikolaus,10
1407,Oktavián,10
1408,Patricio,10
1409,Péter,10
1410,Radwan,10
1411,Raffaele,10
1412,Ralph,10
1413,Ratko,10
1414,Rumen,10
1415,Siegbert,10
1416,Svetislav,10
1417,Světoslav,10
1418,Toman,10
1419,Veselin,10
1420,Vlastík,10
1421,Wenzel,10
1422,Wiliam,10
1423,Zděněk,10
1424,Zdzisław,10
1425,Anselm,9
1426,Apostolos,9
1427,Arťom,9
1428,Artúr,9
1429,Attilio,9
1430,Bassam,9
1431,Benny,9
1432,Bodo,9
1433,Broněk,9
1434,Brunon,9
1435,Cvetan,9
1436,Demetr,9
1437,Dimitre,9
1438,Dominík,9
1439,Done,9
1440,Elio,9
1441,Ermin,9
1442,Eugenio,9
1443,Farouk,9
1444,Hartwig,9
1445,Hussain,9
1446,Immanuel,9
1447,Jacques,9
1448,Joannis,9
1449,Jorik,9
1450,Jožka,9
1451,Kolja,9
1452,Kristofer,9
1453,Lenny,9
1454,Linus,9
1455,Maher,9
1456,Mihailo,9
1457,Miklós,9
1458,Munir,9
1459,Nader,9
1460,Nadim,9
1461,Neil,9
1462,Noe,9
1463,Otokár,9
1464,Ottó,9
1465,Paulo,9
1466,Remigius,9
1467,Rodrigo,9
1468,Santino,9
1469,Semi,9
1470,Sokratis,9
1471,Svatoboj,9
1472,Svatomil,9
1473,Szilárd,9
1474,Trajko,9
1475,Velen,9
1476,Vendelin,9
1477,Vlastik,9
1478,Waltr,9
1479,Yassine,9
1480,Zbigniev,9
1481,Adham,8
1482,Achileas,8
1483,Akim,8
1484,Alí,8
1485,Aristotelis,8
1486,Atanasis,8
1487,Augustýn,8
1488,Baltazar,8
1489,Basil,8
1490,Boryslav,8
1491,Bratislav,8
1492,Claude,8
1493,Cyprian,8
1494,Cyprián,8
1495,Damjan,8
1496,Dančo,8
1497,Danuš,8
1498,Dimo,8
1499,Egbert,8
1500,Eliaš,8
1501,Enoch,8
1502,Frantíšek,8
1503,Friedhelm,8
1504,Gothard,8
1505,Hostimil,8
1506,Iren,8
1507,Ismael,8
1508,Issam,8
1509,Jamil,8
1510,Joao,8
1511,Jonatán,8
1512,Krasoslav,8
1513,Kryštov,8
1514,Kyriakos,8
1515,Lajoš,8
1516,Lazaro,8
1517,Lee,8
1518,Linhard,8
1519,Loránt,8
1520,Mičo,8
1521,Mihály,8
1522,Mikulaš,8
1523,Míla,8
1524,Milko,8
1525,Miša,8
1526,Moris,8
1527,Nathanael,8
1528,Nicolo,8
1529,Oktavian,8
1530,Paskal,8
1531,Patrizio,8
1532,Piero,8
1533,Rafik,8
1534,Ricky,8
1535,Romano,8
1536,Saleh,8
1537,Sámer,8
1538,Sámir,8
1539,Silván,8
1540,Sotirios,8
1541,Šebestian,8
1542,Talal,8
1543,Theobald,8
1544,Tomeš,8
1545,Trifon,8
1546,Vasko,8
1547,Velimír,8
1548,Vilko,8
1549,Zbygněv,8
1550,Anestis,7
1551,Antal,7
1552,Antón,7
1553,Aristidis,7
1554,Ašot,7
1555,Atilla,7
1556,Bedrich,7
1557,Brandon,7
1558,Břeněk,7
1559,Cvetko,7
1560,Dalimír,7
1561,Dane,7
1562,Dietrich,7
1563,Djamel,7
1564,Džemal,7
1565,Evgenij,7
1566,Feodor,7
1567,Ferdinánd,7
1568,Franko,7
1569,Fredy,7
1570,Fridolin,7
1571,Gedeon,7
1572,Gerhardt,7
1573,Gorazd,7
1574,Gracián,7
1575,Grant,7
1576,Gustavo,7
1577,Gustaw,7
1578,Hagen,7
1579,Hellmut,7
1580,Hilar,7
1581,Iva,7
1582,Iván,7
1583,Jano,7
1584,Janoš,7
1585,Jerguš,7
1586,Joaquin,7
1587,Johnny,7
1588,Jordanis,7
1589,Josif,7
1590,Jura,7
1591,Kálmán,7
1592,Klaudius,7
1593,Konštantin,7
1594,Křišťan,7
1595,Lefteris,7
1596,Lotar,7
1597,Lutobor,7
1598,Mahmud,7
1599,Majed,7
1600,Manolis,7
1601,Marcelín,7
1602,Mátyás,7
1603,Milík,7
1604,Mito,7
1605,Móric,7
1606,Mořic,7
1607,Naum,7
1608,Niki,7
1609,Orestis,7
1610,Ottakar,7
1611,Ottmar,7
1612,Patrice,7
1613,Periklis,7
1614,Randy,7
1615,Raoul,7
1616,Raúl,7
1617,Raymund,7
1618,Remus,7
1619,Reno,7
1620,Ronnie,7
1621,Saad,7
1622,Sámí,7
1623,Serafin,7
1624,Silver,7
1625,Slava,7
1626,Spiro,7
1627,Sylvester,7
1628,Šándor,7
1629,Takis,7
1630,Vilem,7
1631,Vilhelm,7
1632,Vjekoslav,7
1633,Vlaslav,7
1634,Voloďa,7
1635,Wolfram,7
1636,Xaver,7
1637,Zachar,7
1638,Zachariáš,7
1639,Želimír,7
1640,Adolfo,6
1641,Alexo,6
1642,Allen,6
1643,Amír,6
1644,Andonis,6
1645,Andor,6
1646,Aurelian,6
1647,Bertin,6
1648,Bora,6
1649,Božan,6
1650,Burkhard,6
1651,Cesar,6
1652,Dimiter,6
1653,Drahoň,6
1654,Drahotín,6
1655,Duchoslav,6
1656,Edon,6
1657,Eftimios,6
1658,Emrich,6
1659,Erhart,6
1660,Filippos,6
1661,Fouad,6
1662,Frans,6
1663,Garry,6
1664,Gergely,6
1665,Gotthard,6
1666,Gregorij,6
1667,Gríša,6
1668,Gunnar,6
1669,Hector,6
1670,Houssam,6
1671,Charilaos,6
1672,Irenej,6
1673,Joachym,6
1674,Jure,6
1675,Jűrgen,6
1676,Kadri,6
1677,Kamilo,6
1678,Kizbert,6
1679,Krasimír,6
1680,Larbi,6
1681,Leodegar,6
1682,Leontij,6
1683,Libomír,6
1684,Marcell,6
1685,Márian,6
1686,Marios,6
1687,Maruan,6
1688,Marvin,6
1689,Milčo,6
1690,Milo,6
1691,Mišel,6
1692,Nelson,6
1693,Othmar,6
1694,Pandelis,6
1695,Pius,6
1696,Ratmír,6
1697,Reda,6
1698,Rinaldo,6
1699,Salvator,6
1700,Salvátor,6
1701,Siegmund,6
1702,Sigmund,6
1703,Sotir,6
1704,Spytihněv,6
1705,Sylva,6
1706,Štěfan,6
1707,Štěpan,6
1708,Tadeus,6
1709,Tadeuš,6
1710,Tanas,6
1711,Tašo,6
1712,Theofil,6
1713,Vencislav,6
1714,Villi,6
1715,Villy,6
1716,Wahid,6
1717,Zaki,6
1718,Zdar,6
1719,Zdeňko,6
1720,Zlatěk,6
1721,Zoroslav,6
1722,Achác,5
1723,Alec,5
1724,Alphonse,5
1725,Alvin,5
1726,Anastasis,5
1727,Anděloslav,5
1728,Arsenij,5
1729,Berty,5
1730,Bohumíl,5
1731,Branimír,5
1732,Dagmar,5
1733,Dagobert,5
1734,Damír,5
1735,Damon,5
1736,Dimitros,5
1737,Donát,5
1738,Eckhard,5
1739,Elemer,5
1740,Elmo,5
1741,Endre,5
1742,Ermín,5
1743,Ettore,5
1744,Fjodor,5
1745,Gančo,5
1746,Gracian,5
1747,Grigorios,5
1748,Guillermo,5
1749,Hary,5
1750,Hisham,5
1751,Horác,5
1752,Jarek,5
1753,Jenda,5
1754,Jeník,5
1755,Jonny,5
1756,Joža,5
1757,Jusuf,5
1758,Kalmán,5
1759,Ken,5
1760,Laco,5
1761,Lambros,5
1762,Loan,5
1763,Lórant,5
1764,Lóránt,5
1765,Lucius,5
1766,Ludislav,5
1767,Ludmil,5
1768,Malek,5
1769,Maria,5
1770,Method,5
1771,Milad,5
1772,Mitre,5
1773,Nándor,5
1774,Nasim,5
1775,Nidal,5
1776,Noah,5
1777,Otakár,5
1778,Pantelis,5
1779,Paschalis,5
1780,Rainhard,5
1781,Rainhold,5
1782,Ramez,5
1783,Rámí,5
1784,Reginald,5
1785,Reimund,5
1786,Reinhardt,5
1787,Rémy,5
1788,Renald,5
1789,Rino,5
1790,Román,5
1791,Rony,5
1792,Savvas,5
1793,Semír,5
1794,Slavata,5
1795,Slaviboj,5
1796,Slávko,5
1797,Sokrat,5
1798,Stašek,5
1799,Svojmír,5
1800,Šandor,5
1801,Šlechtislav,5
1802,Trane,5
1803,Valer,5
1804,Váňa,5
1805,Venanc,5
1806,Věruš,5
1807,Vlastimir,5
1808,Vlastmil,5
1809,Volkmar,5
1810,Yacine,5
1811,Yasin,5
1812,Zisis,5
1813,Samson,5
1814,Alexi,4
1815,Amand,4
1816,Andělin,4
1817,Argir,4
1818,Argiris,4
1819,Aristides,4
1820,Árpad,4
1821,Assem,4
1822,Augustyn,4
1823,Beneš,4
1824,Bertín,4
1825,Bohdar,4
1826,Bolek,4
1827,Borivoj,4
1828,Brit,4
1829,Camilo,4
1830,Čestislav,4
1831,Dany,4
1832,Dionys,4
1833,Dorián,4
1834,Drahouš,4
1835,Emeric,4
1836,Fawzi,4
1837,Fidel,4
1838,Fraňo,4
1839,Gebhard,4
1840,Géjza,4
1841,Halim,4
1842,Hardy,4
1843,Helmar,4
1844,Hilmar,4
1845,Hostislav,4
1846,Hostivít,4
1847,Humberto,4
1848,Christoffer,4
1849,Ignát,4
1850,Ilian,4
1851,Ingomar,4
1852,Inocent,4
1853,Ioannes,4
1854,Ištván,4
1855,Jane,4
1856,Jaro,4
1857,Jarolim,4
1858,Jasan,4
1859,Jasmín,4
1860,Jetřich,4
1861,Karoľ,4
1862,Kiriakos,4
1863,Kolomán,4
1864,Kornelius,4
1865,Krum,4
1866,Květomil,4
1867,Květomír,4
1868,Květoň,4
1869,Kvirin,4
1870,Kvirín,4
1871,Laurenc,4
1872,Leandr,4
1873,Léon,4
1874,Leslav,4
1875,Libert,4
1876,Livio,4
1877,Ljuboš,4
1878,Luďa,4
1879,Ľudvik,4
1880,Manol,4
1881,Matti,4
1882,Milentin,4
1883,Milorád,4
1884,Milton,4
1885,Mírumil,4
1886,Mnislav,4
1887,Moric,4
1888,Nasko,4
1889,Nazih,4
1890,Nenčo,4
1891,Olav,4
1892,Orlin,4
1893,Parviz,4
1894,Patric,4
1895,Pomněn,4
1896,Radimil,4
1897,Raduš,4
1898,Randolf,4
1899,Reinfried,4
1900,Reinhart,4
1901,Renislav,4
1902,Rochus,4
1903,Romolo,4
1904,Rosen,4
1905,Rubén,4
1906,Sabin,4
1907,Salmon,4
1908,Savas,4
1909,Sigfrid,4
1910,Slavoš,4
1911,Staša,4
1912,Svatoň,4
1913,Svätopluk,4
1914,Šádí,4
1915,Teddy,4
1916,Teobald,4
1917,Timotei,4
1918,Tomi,4
1919,Villibald,4
1920,Viloš,4
1921,Virgil,4
1922,Vláďa,4
1923,Vladěk,4
1924,Vladiboj,4
1925,Vladim,4
1926,Všebor,4
1927,Wael,4
1928,Walther,4
1929,Willfried,4
1930,Zbihněv,4
1931,Zdík,4
1932,Žitomír,4
1933,Ábel,3
1934,Agaton,3
1935,Agustin,3
1936,Aladin,3
1937,Aleša,3
1938,Alexa,3
1939,Andřej,3
1940,Arnulf,3
1941,Beda,3
1942,Benito,3
1943,Benitto,3
1944,Bernát,3
1945,Bertík,3
1946,Blahoš,3
1947,Boguslav,3
1948,Bonaventura,3
1949,Boreš,3
1950,Božimír,3
1951,Brůno,3
1952,Casey,3
1953,Česta,3
1954,Danouš,3
1955,Demis,3
1956,Dietfried,3
1957,Diethard,3
1958,Dine,3
1959,Ehrenfried,3
1960,Elmer,3
1961,Emerik,3
1962,Erazim,3
1963,Fady,3
1964,Ferko,3
1965,Fernand,3
1966,Frydolín,3
1967,Georgius,3
1968,Geza,3
1969,Gunar,3
1970,Hervig,3
1971,Hilarius,3
1972,Humbert,3
1973,Chotimír,3
1974,Christakis,3
1975,Christiaan,3
1976,Ikar,3
1977,Iljas,3
1978,Ireneus,3
1979,Jarolín,3
1980,Jiříček,3
1981,Juda,3
1982,Julek,3
1983,Júsef,3
1984,Kája,3
1985,Kosťa,3
1986,Kristoslav,3
1987,Křešimír,3
1988,Kuneš,3
1989,Kvído,3
1990,Laďa,3
1991,Lanny,3
1992,Lázaro,3
1993,Leandro,3
1994,Lenek,3
1995,Lešan,3
1996,Ljudmil,3
1997,Lubo,3
1998,Martín,3
1999,Melicher,3
2000,Miromil,3
2001,Nátan,3
2002,Nikoláos,3
2003,Odo,3
2004,Odysseas,3
2005,Olbram,3
2006,Olgerd,3
2007,Olivér,3
2008,Ondráš,3
2009,Ortwin,3
2010,Pando,3
2011,Parvíz,3
2012,Penčo,3
2013,Pišta,3
2014,Polykarp,3
2015,Pravomír,3
2016,Přemyslav,3
2017,Radam,3
2018,Radegast,3
2019,Radivoj,3
2020,Radola,3
2021,Raduan,3
2022,Raduz,3
2023,Ragnar,3
2024,Regin,3
2025,Renatus,3
2026,Renek,3
2027,Renny,3
2028,Rio,3
2029,Rolland,3
2030,Rozstislav,3
2031,Ruda,3
2032,Rűdiger,3
2033,Salman,3
2034,Sávo,3
2035,Sety,3
2036,Slavo,3
2037,Steva,3
2038,Střezimír,3
2039,Svätoslav,3
2040,Světomír,3
2041,Tadeaš,3
2042,Tarsicius,3
2043,Tomy,3
2044,Tugomír,3
2045,Vavřin,3
2046,Věrek,3
2047,Viktorín,3
2048,Vilhem,3
2049,Vili,3
2050,Vilím,3
2051,Vilouš,3
2052,Víťa,3
2053,Vítězmír,3
2054,Vlastimíl,3
2055,Vojan,3
2056,Vok,3
2057,Walbert,3
2058,Wieslav,3
2059,Wilfrid,3
2060,Yousif,3
2061,Alojs,2
2062,Anděl,2
2063,Arsenius,2
2064,Belomír,2
2065,Canko,2
2066,Czeslav,2
2067,Čechoslav,2
2068,Daněk,2
2069,Danislav,2
2070,Děpold,2
2071,Drahuš,2
2072,Englbert,2
2073,Erazmus,2
2074,Eugeniuš,2
2075,Fortunát,2
2076,Gianmarco,2
2077,Hainz,2
2078,Hieroným,2
2079,Hyacint,2
2080,Jánošík,2
2081,Lambro,2
2082,Laurentin,2
2083,Lidumil,2
2084,Májoslav,2
2085,Partik,2
2086,Petrik,2
2087,Radoň,2
2088,Rainold,2
2089,Slaviš,2
2090,Spytimír,2
2091,Stefo,2
2092,Stergios,2
2093,Theodosij,2
2094,Theodosis,2
2095,Theocharis,2
2096,Velislav,2
2097,Venouš,2
2098,Věromír,2
2099,Vilfried,2
2100,Vilihard,2
2101,Vítěz,2
2102,Dorofej,1
2103,Erhardt,1
2104,Lorenz,1
2105,Odolen,1
2106,Silva,1
2107,Ullrich,1
2108,Vilfrid,1
2109,Samael,1
2110,Oren,1
2111,Dominigue,0
2112,Rodolf,0
2113,Tedeáš,0
2114,Peonius,0