"KandNum"	"KandAbbrev"	"KandName"	"KandColour"
1	"OMMO"	"Občané městu, město občanům"	"#7f7f7f"
2	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové - ZMĚNA PRO OLOMOUCKÝ KRAJ"	"#ff1493"
3	"SN"	"Sdružení nestraníků"	"#bf3eff"
4	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové - pro ÚSTECKÝ KRAJ"	"#ff1493"
5	"KČ"	"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)"	"#1874cd"
6	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové pro Zlínský kraj"	"#ff1493"
7	"PB"	"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET"	"#bf3eff"
8	"SPOZ"	"Strana Práv Občanů ZEMANOVCI"	"#1874cd"
9	"PRO!kraj"	"Hnutí PRO! kraj"	"#bf3eff"
10	"SNKED+AL"	"SDRUŽENÍ PRO NÁŠ KRAJ - SNK"	"#ffd700"
11	"TOP+STAN"	"TOP 09 a Starostové pro Královéhradecký kraj"	"#c1cdcd"
12	"KDUČSLSs"	"Koalice KDU-ČSL a SsČR"	"#ffff00"
13	"FiS"	"Folklor i Společnost"	"#bf3eff"
14	"SOS"	"Strana pro otevřenou společnost"	"#bf3eff"
15	"Koal_KVK"	"KOALICE PRO KARLOVARSKÝ KRAJ"	"#7f7f7f"
16	"SsČR"	"Strana soukromníků České republiky"	"#7f7f7f"
17	"TOP+STAN"	"TOP 09 a Starostové pro Karlovarský kraj"	"#c1cdcd"
18	"Koal_KHK"	"Koalice pro Královéhradecký kraj - KDU-ČSL - HDK - VPM"	"#7f7f7f"
19	"SBB+SZR"	"SUVERENITA - blok Jany Bobošíkové, Strana zdravého rozumu"	"#ff1493"
20	"M"	"Moravané"	"#7f7f7f"
21	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové pro JIHOČESKÝ KRAJ"	"#ff1493"
22	"NÁR.SOC."	"Národní socialisté - levice 21. století"	"#7f7f7f"
23	"SLK"	"Starostové pro Liberecký kraj"	"#c1cdcd"
24	"NP"	"NÁRODNÍ PROSPERITA"	"#7f7f7f"
25	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové - PRO MORAVSKOSLEZSKÝ KRAJ"	"#ff1493"
26	"NEZ"	"NEZÁVISLÍ"	"#7f7f7f"
27	"KONSSsČR"	"Koalice Strany soukromníků České republiky a Konzervativní strany"	"#7f7f7f"
28	"ČSR+VČ"	"Východočeši"	"#7f7f7f"
29	"TOP+STAN"	"TOP 09 a Starostové pro Středočeský kraj"	"#c1cdcd"
30	"VV"	"Věci veřejné"	"#009acd"
31	"ZMEN2012"	"ZMĚNA 2012"	"#7f7f7f"
32	"TOP+STAN"	"TOP 09 a Starostové pro Ústecký kraj"	"#c1cdcd"
33	"TOP+STAN"	"TOP 09 a Starostové pro Jihočeský kraj"	"#c1cdcd"
34	"ZVUK2012"	"ZVUK 2012"	"#c1cdcd"
35	"SSČR.CZ"	"Sdružení sportů České republiky"	"#7f7f7f"
36	"TOP+STAN"	"TOP 09 a Starostové pro Vysočinu"	"#c1cdcd"
37	"BPS"	"Balbínova poetická strana"	"#7f7f7f"
38	"NKEDSZSP"	"Koalice SNK ED a SZSP"	"#ffd700"
39	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové pro VYSOČINU"	"#ff1493"
40	"S.cz"	"Severočeši.cz"	"#7f7f7f"
41	"ZHN+Dokt"	"Lékaři a odborníci za ozdravení kraje"	"#7f7f7f"
42	"TOP+STAN"	"TOP 09 a Starostové pro Olomoucký kraj"	"#c1cdcd"
43	"KSČM"	"Komunistická strana Čech a Moravy"	"#ee2c2c"
44	"SBB+SDŽ"	"SUVERENITA - Blok Jany Bobošíkové - ZMĚNA PRO JIŽNÍ MORAVU"	"#7f7f7f"
45	"NO!"	"NESPOKOJENÍ OBČANÉ!"	"#7f7f7f"
46	"HOZK"	"HNUTÍ ODBORNÍKŮ ZA ZLÍNSKÝ KRAJ"	"#7f7f7f"
47	"PATRIOTI"	"PATRIOTI"	"#7f7f7f"
48	"TOP+STAN"	"TOP 09 a Starostové pro Jihomoravský kraj"	"#c1cdcd"
49	"SBB+KONS"	"SUVERENITA - Blok Jany Bobošíkové pro LIBERECKÝ KRAJ"	"#ff1493"
50	"ALTER"	"ALTERNATIVA"	"#7f7f7f"
51	"SZ"	"Strana zelených"	"#66cd00"
52	"S2012"	"Středočeši2012.cz"	"#7f7f7f"
53	"DSSS+SPE"	"Dělnická strana sociální spravedlnosti - STOP NEPŘIZPŮSOBIVÝM!"	"#8b4513"
54	"SNKED+ML"	"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"	"#ffd700"
55	"KOALPAR1"	"Koalice pro Pardubický kraj"	"#7f7f7f"
56	"MDS+ZH"	"ZDRAVÝ KRAJ"	"#7f7f7f"
57	"Suveren."	"Suverenita - Strana zdravého rozumu"	"#ff1493"
58	"M.O.R."	"za Morální Očistu Regionu"	"#7f7f7f"
59	"JIH 12"	"JIHOČEŠI 2012"	"#7f7f7f"
60	"ČSSD"	"Česká strana sociálně demokratická"	"#ff8c00"
61	"TOP+STAN"	"TOP 09 a Starostové pro Plzeňský kraj"	"#c1cdcd"
62	"TOP+STAN"	"TOP 09 a Starostové"	"#c1cdcd"
63	"HNHRM"	"HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST"	"#c1cdcd"
64	"SNKED+Ss"	"Jihočeská koalice politických stran SNK Evropští demokraté a Strany soukromníků České republiky"	"#ffd700"
65	"RSČMS"	"REPUBLIKÁNSKÁ STRANA ČECH, MORAVY A SLEZSKA"	"#8b4513"
66	"Pro_VYS"	"Pro Vysočinu"	"#7f7f7f"
67	"ČSNS"	"Česká strana národně sociální"	"#7f7f7f"
68	"KDUČSLED"	"Koalice KDU-ČSL, SNK ED a nezávislí kandidáti"	"#ffff00"
69	"SZ+Změna"	"ZMĚNA PRO LIBERECKÝ KRAJ"	"#66cd00"
70	"ODS"	"Občanská demokratická strana"	"#1874cd"
71	"VČ"	"VÝCHODOČEŠI"	"#7f7f7f"
72	"Čssr"	"Česká strana selského rozumu"	"#7f7f7f"
73	"Koal_PLK"	"Koalice pro Plzeňský kraj"	"#7f7f7f"
74	"SZ+Změna"	"Změna pro Královéhradecký kraj"	"#66cd00"
75	"STO"	"Starostové pro občany"	"#c1cdcd"
76	"TOP+STAN"	"Starostové a TOP 09 pro Zlínský kraj"	"#c1cdcd"
77	"Svobodní"	"Strana svobodných občanů"	"#7f7f7f"
78	"HNPD"	"Hnutí na podporu dobrovolných hasičů a dalších dobrovolníků"	"#7f7f7f"
79	"TOP+STAN"	"TOP 09 a Starostové pro Pardubický kraj"	"#c1cdcd"
80	"DSSS"	"Dělnická strana sociální spravedlnosti"	"#8b4513"
81	"Protest"	"Protest - nevolím parlamentní strany"	"#7f7f7f"
82	"KONS"	"Konzervativní strana"	"#7f7f7f"
83	"KSČ"	"Komunistická strana Československa"	"#ee2c2c"
84	"KDU-ČSL"	"Křesťanská a demokratická unie - Československá strana lidová"	"#ffff00"
85	"SNK ED"	"SNK Evropští demokraté"	"#ffd700"
86	"TOP+STAN"	"TOP 09 a Starostové pro Moravskoslezský kraj"	"#c1cdcd"
87	"Koal_OlK"	"Koalice pro Olomoucký kraj společně se starosty"	"#7f7f7f"
88	"UNP-STŘČ"	"UNP-STŘEDOČEŠI 2012"	"#7f7f7f"
89	"NV"	"NEZÁVISLÁ VOLBA"	"#7f7f7f"
90	"NBPLK"	"Nová budoucnost pro Liberecký kraj"	"#7f7f7f"
91	"SPOZČeši"	"Strana Práv Občanů ZEMANOVCI - Češi"	"#1874cd"
92	"NEZ/DEM"	"NEZÁVISLÍ DEMOKRATÉ"	"#7f7f7f"
93	"Piráti"	"Česká pirátská strana"	"#000000"
